[INFO ] [2023-04-18 22:29:51,308] Login - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-23 21:22:58,276] Address 01 - Step 05: Verify 'Email is required.' error message displayed
[INFO ] [2023-04-23 21:22:58,355]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:22:58,355] Address 01 - Step 06: Verify 'City is required' error message displayed
[INFO ] [2023-04-23 21:22:58,431]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:22:58,431] Address 01 - Step 07: Verify 'Street address is required' error message displayed
[INFO ] [2023-04-23 21:22:58,512]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:22:58,512] Address 01 - Step 08: Verify 'Zip / postal code is required' error message displayed
[INFO ] [2023-04-23 21:22:58,575]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:22:58,575] Address 01 - Step 09: Verify 'Phone is required' error message displayed
[INFO ] [2023-04-23 21:22:58,654]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:22:58,657] Address 02 - Step 01: Input 'First Name' with new value: Allen
[INFO ] [2023-04-23 21:22:58,823] Address 02 - Step 02: Input 'Last Name' with new value: Bechtelar
[INFO ] [2023-04-23 21:22:59,034] Address 02 - Step 03: Input 'Email' with new value: 'automationtesting'
[INFO ] [2023-04-23 21:22:59,234] Address 02 - Step 04: Verifi 'Wrong email' error message displayed
[INFO ] [2023-04-23 21:22:59,319]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:22:59,320] Address 02 - Step 03: Input 'Email' with new value: gino.kuhlman@gmail.com
[INFO ] [2023-04-23 21:22:59,497] Address 02 - Step 03: Input 'City' with new value: Port Yun
[INFO ] [2023-04-23 21:22:59,682] Address 02 - Step 03: Input 'Street Address' with new value: 578 Sanford Junctions
[INFO ] [2023-04-23 21:22:59,895] Address 02 - Step 03: Input 'Zip Postal Code' with new value: 79114-1888
[INFO ] [2023-04-23 21:23:00,096] Address 02 - Step 03: Input 'Phone Number' with new value: 317.786.0193 x668
[INFO ] [2023-04-23 21:23:00,293] Address 02 - Step 02: Click to 'Save' button
[INFO ] [2023-04-23 21:23:01,762] Address 02 - Step 02: Verify 'Full Name' match with :AllenBechtelar
[INFO ] [2023-04-23 21:23:01,846]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:23:01,847] Address 02 - Step 02: Verify 'Email' match with :gino.kuhlman@gmail.com
[INFO ] [2023-04-23 21:23:01,926]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:23:01,927] Address 02 - Step 02: Verify 'Street Address' match with :578 Sanford Junctions
[INFO ] [2023-04-23 21:23:02,004]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:23:02,005] Address 02 - Step 02: Verify 'City & Zip Postal Code' match with :79114-1888
[INFO ] [2023-04-23 21:23:02,083]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:23:02,083] Address 02 - Step 02: Verify 'Phone Number' match with :317.786.0193 x668
[INFO ] [2023-04-23 21:23:02,163]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:23:02,168] OS name = windows 10
[INFO ] [2023-04-23 21:23:02,168] Driver instance name = windows 10
[INFO ] [2023-04-23 21:24:24,329] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-23 21:24:25,917] Register 03 - Step 02: Input to FirstName with value: Orlando
[INFO ] [2023-04-23 21:24:26,096] Register 03 - Step 03: Input to LastName with value: Kirlin
[INFO ] [2023-04-23 21:24:26,284] Register 03 - Step 04: Input to Email Textbox with value: automationkfc33009@testing.com
[INFO ] [2023-04-23 21:24:26,482] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-23 21:24:26,830] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-23 21:24:27,671] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-23 21:24:27,755]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:27,757] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-23 21:24:28,278] OS name = windows 10
[INFO ] [2023-04-23 21:24:28,278] Driver instance name = windows 10
[INFO ] [2023-04-23 21:24:32,648] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-23 21:24:33,877] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc33009@testing.com
[INFO ] [2023-04-23 21:24:34,078] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-23 21:24:34,260] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-23 21:24:35,174] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-23 21:24:35,698] Pre-Condition - Step 05: Click to 'Addresses' tab
[INFO ] [2023-04-23 21:24:36,214] Address 01 - Step 01: Click to 'Add New' button
[INFO ] [2023-04-23 21:24:36,739] Address 01 - Step 02: Click to 'Save' button
[INFO ] [2023-04-23 21:24:36,891] Address 01 - Step 03: Verify 'First name is required.' error message displayed
[INFO ] [2023-04-23 21:24:36,961]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:36,961] Address 01 - Step 04: Verify 'Last name is required.' error message displayed
[INFO ] [2023-04-23 21:24:37,041]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:37,042] Address 01 - Step 05: Verify 'Email is required.' error message displayed
[INFO ] [2023-04-23 21:24:37,119]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:37,119] Address 01 - Step 06: Verify 'City is required' error message displayed
[INFO ] [2023-04-23 21:24:37,196]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:37,196] Address 01 - Step 07: Verify 'Street address is required' error message displayed
[INFO ] [2023-04-23 21:24:37,261]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:37,261] Address 01 - Step 08: Verify 'Zip / postal code is required' error message displayed
[INFO ] [2023-04-23 21:24:37,323]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:37,323] Address 01 - Step 09: Verify 'Phone is required' error message displayed
[INFO ] [2023-04-23 21:24:37,387]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:37,389] Address 02 - Step 01: Input 'First Name' with new value: Isabel
[INFO ] [2023-04-23 21:24:37,555] Address 02 - Step 02: Input 'Last Name' with new value: Muller
[INFO ] [2023-04-23 21:24:37,756] Address 02 - Step 03: Input 'Email' with new value: 'automationtesting'
[INFO ] [2023-04-23 21:24:37,951] Address 02 - Step 04: Verifi 'Wrong email' error message displayed
[INFO ] [2023-04-23 21:24:38,039]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:38,040] Address 02 - Step 03: Input 'Email' with new value: romeo.kilback@gmail.com
[INFO ] [2023-04-23 21:24:38,214] Address 02 - Step 03: Input 'City' with new value: North Cristobal
[INFO ] [2023-04-23 21:24:38,412] Address 02 - Step 03: Input 'Street Address' with new value: 479 O'Kon Greens
[INFO ] [2023-04-23 21:24:38,619] Address 02 - Step 03: Input 'Zip Postal Code' with new value: 32144-2516
[INFO ] [2023-04-23 21:24:38,811] Address 02 - Step 03: Input 'Phone Number' with new value: 925.295.0033
[INFO ] [2023-04-23 21:24:39,002] Address 02 - Step 02: Click to 'Save' button
[INFO ] [2023-04-23 21:24:40,489] Address 02 - Step 02: Verify 'Full Name' match with :IsabelMuller
[INFO ] [2023-04-23 21:24:40,563]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:40,564] Address 02 - Step 02: Verify 'Email' match with :romeo.kilback@gmail.com
[INFO ] [2023-04-23 21:24:40,645]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:40,645] Address 02 - Step 02: Verify 'Street Address' match with :479 O'Kon Greens
[INFO ] [2023-04-23 21:24:40,724]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:40,724] Address 02 - Step 02: Verify 'City & Zip Postal Code' match with :North Cristobal, 32144-2516
[INFO ] [2023-04-23 21:24:40,814]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:40,814] Address 02 - Step 02: Verify 'Phone Number' match with :925.295.0033
[INFO ] [2023-04-23 21:24:40,896]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:24:40,901] OS name = windows 10
[INFO ] [2023-04-23 21:24:40,901] Driver instance name = windows 10
[INFO ] [2023-04-23 21:46:44,150] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-23 21:46:45,680] Register 03 - Step 02: Input to FirstName with value: Cindi
[INFO ] [2023-04-23 21:46:45,857] Register 03 - Step 03: Input to LastName with value: Bergstrom
[INFO ] [2023-04-23 21:46:46,049] Register 03 - Step 04: Input to Email Textbox with value: automationkfc90753@testing.com
[INFO ] [2023-04-23 21:46:46,245] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-23 21:46:46,593] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-23 21:46:47,425] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-23 21:46:47,500]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:46:47,502] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-23 21:46:48,014] OS name = windows 10
[INFO ] [2023-04-23 21:46:48,014] Driver instance name = windows 10
[INFO ] [2023-04-23 21:46:55,831] OS name = windows 10
[INFO ] [2023-04-23 21:46:55,832] Driver instance name = windows 10
[INFO ] [2023-04-23 21:46:59,886] java.net.ConnectException: Failed to connect to localhost/0:0:0:0:0:0:0:1:31633
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:25:53'
System info: host: 'DESKTOP-KFK5AMQ', ip: '192.168.1.103', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_271'
Driver info: driver.version: RemoteWebDriver
[INFO ] [2023-04-23 21:51:08,767] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-23 21:51:10,353] Register 03 - Step 02: Input to FirstName with value: Alonso
[INFO ] [2023-04-23 21:51:10,540] Register 03 - Step 03: Input to LastName with value: Langworth
[INFO ] [2023-04-23 21:51:10,731] Register 03 - Step 04: Input to Email Textbox with value: automationkfc26874@testing.com
[INFO ] [2023-04-23 21:51:10,924] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-23 21:51:11,271] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-23 21:51:12,060] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-23 21:51:12,141]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:12,143] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-23 21:51:12,651] OS name = windows 10
[INFO ] [2023-04-23 21:51:12,651] Driver instance name = windows 10
[INFO ] [2023-04-23 21:51:16,936] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-23 21:51:18,013] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc26874@testing.com
[INFO ] [2023-04-23 21:51:18,213] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-23 21:51:18,399] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-23 21:51:19,172] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-23 21:51:19,644] Pre-Condition - Step 05: Click to 'Addresses' tab
[INFO ] [2023-04-23 21:51:20,106] Address 01 - Step 01: Click to 'Add New' button
[INFO ] [2023-04-23 21:51:20,597] Address 01 - Step 02: Click to 'Save' button
[INFO ] [2023-04-23 21:51:20,748] Address 01 - Step 03: Verify 'First name is required.' error message displayed
[INFO ] [2023-04-23 21:51:20,830]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:20,830] Address 01 - Step 04: Verify 'Last name is required.' error message displayed
[INFO ] [2023-04-23 21:51:20,893]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:20,893] Address 01 - Step 05: Verify 'Email is required.' error message displayed
[INFO ] [2023-04-23 21:51:20,971]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:20,972] Address 01 - Step 06: Verify 'City is required' error message displayed
[INFO ] [2023-04-23 21:51:21,035]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:21,035] Address 01 - Step 07: Verify 'Street address is required' error message displayed
[INFO ] [2023-04-23 21:51:21,100]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:21,100] Address 01 - Step 08: Verify 'Zip / postal code is required' error message displayed
[INFO ] [2023-04-23 21:51:21,177]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:21,177] Address 01 - Step 09: Verify 'Phone is required' error message displayed
[INFO ] [2023-04-23 21:51:21,255]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:21,258] Address 02 - Step 01: Input 'First Name' with new value: Eddy
[INFO ] [2023-04-23 21:51:21,421] Address 02 - Step 02: Input 'Last Name' with new value: Blanda
[INFO ] [2023-04-23 21:51:21,610] Address 02 - Step 03: Input 'Email' with new value: 'automationtesting'
[INFO ] [2023-04-23 21:51:21,805] Address 02 - Step 04: Verifi 'Wrong email' error message displayed
[INFO ] [2023-04-23 21:51:21,889]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:21,890] Address 02 - Step 05: Input 'Email' with new value: kendal.johnson@yahoo.com
[INFO ] [2023-04-23 21:51:22,067] Address 02 - Step 06: Input 'City' with new value: Lake Philton
[INFO ] [2023-04-23 21:51:22,262] Address 02 - Step 07: Input 'Street Address' with new value: 7139 Will Grove
[INFO ] [2023-04-23 21:51:22,458] Address 02 - Step 08: Input 'Zip Postal Code' with new value: 57074-2612
[INFO ] [2023-04-23 21:51:22,650] Address 02 - Step 09: Input 'Phone Number' with new value: 530.187.2158 x800
[INFO ] [2023-04-23 21:51:22,847] Address 02 - Step 10: Click to 'Save' button
[INFO ] [2023-04-23 21:51:24,266] Address 02 - Step 11: Verify 'Full Name' match with: Eddy Blanda
[INFO ] [2023-04-23 21:51:24,338]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:24,339] Address 02 - Step 12: Verify 'Email' match with: kendal.johnson@yahoo.com
[INFO ] [2023-04-23 21:51:24,417]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:24,417] Address 02 - Step 13: Verify 'Street Address' match with: 7139 Will Grove
[INFO ] [2023-04-23 21:51:24,494]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:24,494] Address 02 - Step 14: Verify 'City & Zip Postal Code' match with: Lake Philton, 57074-2612
[INFO ] [2023-04-23 21:51:24,573]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:24,573] Address 02 - Step 15: Verify 'Phone Number' match with: 530.187.2158 x800
[INFO ] [2023-04-23 21:51:24,650]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-23 21:51:24,652] Address 03 - Step 01: Click at 'Edit' button at 'Address List'
[INFO ] [2023-04-23 21:51:25,163] Address 03 - Step 02: Input 'Company' textbox with value: Volkman-Roob
[INFO ] [2023-04-23 21:51:25,340] Address 03 - Step 01: Select 'Country' dropdown with value 'Viet Nam'
